train_input_1,train_output_1
[524 964 634 387 -736 524 108 -218 -516 864 710 -688 -478 -888 521 766 -74 -516 -328 230 408 -631 -788 355 582 -447 760 311 501 -193 -477 -449 70 592 -381 -2 -545 94 300 -54 718 752 -162 294 626],12
[-874 -440 524 280 -752 -184 -526 -843 931 -126 582 98 54],2
[-778 708 -848 -76 -714 -640 -20 304 -816 380 334 -692 878],0
[445 783 580 598 539 520 649 875 -770 719 430 79 -953 735 687 513 830 -972 388 -854 830 10],11
[509 -114 314 489 -409 -270 80 15 457 -342 -770 -79 -537 -26 83 825 -242],9
[218 -406 602 -344 -758 486 -179 -464 -508 932 -718 692 126 -878 700 -999 -482 880 -870 548 352 -750 -651 508 -30 530 -160],3
[-136 925 734 523 -163 -937 -934 -569 -309 -237],7
[-995 167 985 403 437 313 119 -955 -651 -949 -767 -191 717 257 675 -869 47 143 105 947 829 -205 733 713 455 985 471 -77 199 -431 691 453 739 683],34
[-666 456 -58 694 714 -311 -251 290 -888 -674 -362 239 737 -593 442 382 -684 501],6
[-431 -659 -809 590 682 346 -848 -731 932 -175 -956 322 398 -900 -790 614 87 888 864 498 887 -777 -787 -798 319 354 728 25 -524 -975 -264 -197 785 -994 400 -645 -251 671 -514 -706 235 -916 576 598 649 -383 -95],21
[-2 964 -990 -150 -92 446 -299 -667 495 -895 -791 -922 -577 -3 896 951 974 577 -286 -8 -703 -288 -807 -466 -653 771 -189 727 -897 89 -160 530 984 286],17
[-322 396 -180 -64],0
[-155 -261 -970 -337 403 -143 669 747 -374 -608 -51 719 959 930 211 -875 829 -633 527 789 808 823 809 -802 21 559],20
[190 496 -912 940 -865 -194 -906 -885 282 -268 -424 60 594 292 -509 662 20 -842 4 -246 564 -298 148 -692 484 -225 210 594 190 912 -138 321 -246 -20 206 -348],5
[-962 -972 -822 -513 -544 270 26 164 668 -220 -986 12 842 226 980 -4 234 74],1
[-372 530 -842 -586 268 -714 124 -288 216 -182 711 552 619 -775 179 -156 204 834 717 899 390 -904 -678 750 328 520 42 924 754 80 350],6
[881 -381 -745 931 -827 821 329 -701 265 285 -48 715 -273 407 531 113 363 -353 417 -409 -737 684 131 331],22
[740 815 -730 471 -633 770 138 -128 -438 -248 532 152 -654 -968 -600 393 -891 928 -804 -426 862],5
[-316 -774 281 791 -828 978 624 718 -254 -738 -158 -260 -375 137 114 -844 -250 884 684 -104 33 -312 794 642 -362 -156 -692 -772 597 -914 218 493 114 -354 432 -226 -208 -212 329 174 8 884 -76 430 -612 285 448 -604 -316 304],9
[348 -865 662 464 664 -457 90 57 427 546 957 -669 601 -751 365 -14 332 995 223 525 491 812 -204 910 747 -361 -465 -332 -937 612 574 -965 -105 -527 647 -571 -599 -65 -14 355 -796 912],25
[520 198 -968 914 312 90 810 -514 -318 -944 -992 115 -198 160 -539 862 -383 741 -797 751 685 60 -902 71 724 904],8
[-355 -482 811 -607 -779 96 -32 347 144 -839 189 647 -209 -829 129 317 431 -469 -229 -527 -331 101 -956 -283 775 -723 867 -13 499 -780 767 713 -847 -591 581 -939 -895 903 -715 -299],34
[-766 -548 -672 -544 754 672 148 -34 784 374 -230 504 54 556 686 -664 -174 -138 -286 382 790 298 462 -536 802 106 214 -950 -194 -184 -960 78 233 -524 30],1
[-152 -315 738 -980 -216 448 452],1
[43 625 -231 255 -189 -449 -761],7
[181 353 243 267 -214 -165 -867 49 653 184 -985 -339 -183 19 -811 -211 -421 -81 835 -494 -55 -342 -882 -178],18
[54 108 -641 -570 588 -857 -835 967 137 703 -719 228 421 721 -299 329 827 529 -201 891 233 -203 -541 -687 743 -243 -818 369 535 449 -145 -517 871 544 67 109 -782 -531 502 375 328 331 172 -799 290 959 879 -517 -260],36
[604 538 374 -844 607 -588 -112 193 -821 934 630 4 -973 -23 365 -536 988 -939 573 -817 35 -641 967 562 214 -735 -367 -618 -565 811 -266 -836 846 518 490 -609 -183 290 536],18
[763 391 723 809 -221 -47 -911],7
[-943 507 -903 855 -911 551 4 -360 -345 3 196 509 -131 -701 677 641 -239 361 291 -695 -903 553 205 -707 745 378 312 -538 -697 -293 713 380 -371 -347 -69],28
[-479 -423 -349 893 -785 209 933 155 -239 -745 101 -623 87 -769 539 -981 439 191 659 -973 267 -247 -201 -805 -57 -641 367 601 -117 125 -151 -360 281 -455 421 471 -327 851 643 131 43 353 463 -587 827 -177],45
[383 362],1
[-591 -217 -341 -597 424 691 27 583 314 539 -107 331 -581 565 -331 -799 667 -272 429 -126 579 614 261 608 187 -247 343 -161 -595 -870 539 151 -691 -371],27
[690 152 660 -903 -980 -603],2
[705 312 -490 256 -594 699 -748 -114 50 749 628 194 -985 -356 414 -530 721 752 39 -124 -48 409 -300 -566 -956 998 -558 -59 216 -148 280 -636 336],8
[130 -228 65 950 -452 638 -755 375 -422 40 922 -34 -722 784 970 -18 209 -510 -870 -408 707 -224 666 -358 941 -401 444 122 610 658 -335 383 -451 -784 -546 813 546 -263 569 -538],13
[592 -276 -988 362 -628 608 -329],1
[287 671 -510 -492 -987 212 -448 159 865 470 974 762 412 224 -948 -449 548 192 130 -800 -672 -862 -547 171 -408 42 440 -379 653 297 -773 583 -995 569 -456 -632],15
[735 -905 -225 -353 603 404 173 -735 461 415 415 -913 -641 175 -767 921 -713 -738 191 885 -595 207 303 -659 351 -686 161 -451 -777 969 169 -277 -525 973 -525 -505 799 660 305 147 -769 -989 771 -585],40
[300 227 -47 -619 -210 108 252 648 -460 91 -199 443 -838 -499 867 382 15 720 796 -419 601 -946 43 998 774 -813 -191 581],15
[405 -717 -923 -623 -369 -393 487 -263 261 373 967 -433 -849 -357 967 815 241 -693 -989 -495 -879 701 -221 773 -957],25
[845 -523 -327 895 -875 -638 -663 -995 -593 -469 -287 453 -734 -126 295 309 458 262 -91 -149 -455 345 -155 219 339 -20 -265 -145 973 -983 635 196 -357 416 363 -442 183 459 -218],29
[-68 883 -66 -928 626 512 165 -228 -930 -361 -205 -847 779 891 -559 80],8
[201 773 -950 594 -181 -234 705 -360 288 394 175 628 -562 -880 90 807 -126 484 -636 346 -617 -14 -806 940 821 -272 174 538 -147 386 732 660 820 -854 -82],9
[83 418 -544 26 -331 796 378 -692 860 -304 -544 -618 -280 -488 648 -566 285 -8 -456 936 -404 -4 -677 -632 422 -728 -929 -288 -292 -169 -578 -420 948 82 21 -810 -80 110 -342 -465 256 -524 754 594 -890 520 988 -930],8
[540 -82 -160 -870 -444 -486 -636 910 84 225 907 -903 123 -312 -377 -453 292 196 665],7
[-348 -968 301 -48 -328 -324],1
[770 840 661 41 305 687 -607 -239 129 -644 -19 67 -259 837 579 -160 811 -873 587 993 -951 821 837 25 377 -995 451 453 -221 -223 -775 397 -325 807 -425 -577 991],33
[-583 -479 -299 -253 295 197 309 611 415 -524 -237 339 -693 433 -193 -547 159 629 -305 745 395 -447 -499 -669 30 339 589 847 -709 -249 977 -138 -871 -537 817 -109 -315 892 101 121 -725 689 -267 -142 -73 -3 -77 681 -145],44
[-377 622 904 -910 -453 -69 570 278 28 -807 -875 -932 -545 494 -758 684 32 896 513 274 -286 -38 79 991 189 -715 932 -801 -305 181 450 -333 -406 -521 745 200 -923 -856 232 -163 16 120 318 526 -417 -364],20
[-929 -693 -771 -445 -393 -799 888 666 -941 -577 -65 -893 989 -215 -25 -575 -143 -328 -965 -240 213 741 951 -537 -143 -866 -295 993 -721 -108 -527 575 -35 345 -57],29
[341 344 496 915],2
[-610 743 -552 -360 -4 822 -571 653 -151 187],5
[-300 -380 256 -726 668 469 776 608 747 279 285 -432 -429 -224 747 386 147 49 984 -152 13 -951 -491 -325 -652 -501 -483 -737 253 -567 -511 364 522 -462 419 -919 -851 -753 -187 -245 -512 -628 -5 -631 -908],26
[-2],0
[148 -761 -499 39 609 -241 -956 908 984 563 280 889 -428 819 -370 -832 -975 -987 679 189 -713 808 825 -925 465 270 915 -946 -199 430],18
[337 217 -777 -323 -209 -195 -941 -709 -914 702 507 699 -272 408 -897 714 -664 -721 633 -79 -42 337 -373 -817 -413 -547 -811 -657 -99 -946 43 497 -697 -108 -826 -707 -513 645 -38 -129 719],30
[295 149 69 -221 901 483 395 369 -423 -25 467 -162 -931 577 -269 -341 -502 -923 963 813 880 -791 334 -757 -241 -379 463 277 157 173 199 861 53 -142 -178 305 -643 -211 -986 239 -111 -831 933 -19],37
[244 -725 977],2
[-826 395 -813 -127 821 -885],5
[73 415 921 337 549 -23 691 -27 889 -671 173 909 -33 -985 35 -721 979 727 -51 -707 -943 135 161 -329 925 -243 127 -641 -63 -679 537 -359 -341 768 86 547 -967 363 425 889 -5 455 759],41
[-938 -813 -491 -924 -595 993 -840 392 147 139 815 -992 -840 609],8
[684 -704 -864 108 732 -450 66 506 426 -50 -868 320 -188 -804 236 864 -248 -783 28 16 -354 854 152 -746 886 -960 -972 -724 146 -914 276],1
[739 467 -547 -864 60 722 -864 -604 -615 163],5
[-420 -818 -560 734 136 -646 -986],0
[-290 -242 428 -848 90 -930 -158 -1000 748 -127 -358 666 -551 215 -68 284 22 -501 -658 -795 755 -334 -934 -20 850 442 -844 156 516 792 426 342 -66 -940 730 -234 -420 -284 -770 700 -160 -76 920 -428 280 396],6
[300 -834 -120 792 359 400 902 888 202 -392 218 648 -392 316 964 -400 644 -768 772 -652 -36 836 272 -334 -444 986 528 700 434 398 -914 452 296 98 -8 -184 -674 -688 316],1
[657 -251 247 -731 -842 -460 -859 319 801 956 508 699 221 659 461 545 -6 -724 -973 -543],14
[353 474 -159 -379 -941 -589 989 -412 -620 -645 -752 713 768 128 75 387 -599 -728 -649 -608 926 -919 -894 -964 329 -730 332 904 448 815 694 -272 540 -22 779 -68 -311],17
[-338 610 516 -38 840 -76 562 -513 406 710 564 744 -796 58 -762 -448 -172 -240 756 110 62 710 786 670 -417 -623 622 -716 397 -327 -338 -752 206 74 -822 -68 376 476],5
[-647 851 198 175 -121 622],4
[868 -518 -969 895 150 -820 -508 209 -784 -861 -837 775 -993 -383 -373 -407 -659 537 -41 -176 -37 -43 669 777 856 -215 149 879 -805 -399 -307 647 -747 -923 885 745 -713 -643 397 -85 -469 971 -828 -423 -619 885],37
[-382 698 706 -595 742 78 873 -31 -920 770 390 648 -56 -462 748 -578 -158 -334 390 140 -574 -780 249 -457 -916 864 742 430 -498 -867 636 850 -252 -758 498 -786 -990 998 -542 -150 -226 52 391 223 902 -386],8
[234 344 766 -46 750 111 -816 956 851 -300 -254 -670 -732 -444 448 -174 40 -584 626 -701 947 -252 870 -749 -198 -988 666 514 -953 -46 969 628],7
[-840 -40 -266 -878 -483 -964 218 1000 -540 722 -539 154 -744 915 298 -557 -230 -882 601 470 616 -581 -868],6
[-201 920 793 -196 444 -294 786 -50 332 -651 -497 -600 -28 -202 984 742 -534 656 -388 -756 358 648 -748 -644 -910],4
[-273 572 -247 -379 -354 110 310 306 -448 816 965 -72 906 128 -568 -500 -358 -818 647 700 -730 -235 184 -818 -754 466 168 -380],6
[699 -598 -594 315 72 570 807 -648 -525 137 -878 -867 -343 154 409 -611 494 513 351 725 845 -749 -321 586 -161 -733 559 -137 327],20
[534 -132 -452 808 -404 -162 -826 946 -970 -1000 870 -308 970 -956 -268 -322 -272 974 -380 -990 492 253 -473 -854 440 -216 -658 336 87 490 630],3
[-100 358 314 510 311 -50 -850 282 50 338 632 380 -728 677 502 304 130 262 -72 428 74 -888 349 880 428 284 -720 986 -452 -872 456 966 832 732 150 -300 -676 920 -410 152 -768],3
[536 -584 -258 -228 702 -140 -862 620 -26 -506 844 -988 202 -196 -674 684 -870 -66 658 182 -298 -108 948 253 -472 52 969 920 -194 -882 442 202 470 647 -978 -802],3
[355 -388 321 -183 -533 549 -637 -740 -999 -759 -111 -739 955],11
[943 91 201 -613 343 -3 943 727 12 377 -167],10
[821 -895 180 -357 -762],3
[-404 -568 374 -44 398 94 -41 632 -389 238 -886 446 -90 170 863 -366 -578 -434 -520 582 -638 -93 262 513 982 6 -183 393 -648 190 -236 -544 -558 888],7
[-81 89 -671 651 -759 -89 475 615 565 -719],10
[639 -817 692 -694 -80 -383 -284 -754 -353 -944 -152],4
[803 -526 381 -344 179 -170 -931 -491 180 537 483 -691 -19 -518 -903 411 233 124 758 224 -24 719 -951 -67 979 13 867 897 161 600 -124 -100 652 823 -361 -226 -224 -785 -952 341 410],24
[-677 -925 690 -798 178 -790 -171 301 -742 -851 -554 216 -63 -433 -115 127 -121],10
[-445 291 -112 899 697 -37 43 -839 -553 573 -867 413 525 -399 857 987 -259 32 -503 991 707 -367 795 113 -809 173 -96 -415 -795 735 -773 407 -133 -15 -555 899 693 -302 717 -391 131 895 -377 -159 -989 -479 -589],43
[872 -350 692 -498 -629 261 214 -724 584 493 -522 -482 183 341 -560 813 946],6
[-308 678],0
[-734 53 -571 797 550 -776 -1 166 -310 -509 687 -314 -995 420 -683 597 172 715 -513 -631 57 -661],14
[-270 -313 420 -783 112 0 536 -901 -268 140 -828 398 330 794 770 -996 78 751 312 -846 352 440 460 692 -716 498 -866 602 -80 -766 634 996 988 49 -866 -158 -611 604 -998 37 -656 226],7
[-584 -249 658 619 -37 224 890 36 -436 102 562 -292 -250 548],3
[25 -196 -787 193 931 -268 268 556 -499 -326 -250 723 -214 -25 894 -110 302 271 -984 750 -785 -871 273 -718 -829 -417 -691 279 555 190 -222 526 37 909 453 -787],20
[188 876 660 -737 948 502 84 319 -582 -923 870 -216 537 -584 660 -656 897 976 351 208 873 99 792 -689 73 971 272 -122 805 -843 -308],13
[-581 -425 -781 693 427 797 -615 -671 -251 27 303 939 39 -123 -855 607 853 -81 -493 139 -389 493 357 607 -543 101 -739 463 -177 -731 143 929 465 543 -779 -749 -133 645],38
[812 222 -169 677 568],2
[995 719 -179 -79 -361 -567 -589 79 -559 399 675 759 433 622 -195 -209 -114 -523 367 457 -811 101 643 345 995 805 -697 -152 -189 -120 -59 973 -98 -661 -967 171 -597 -375],33
[590 -716 -888 -818 648 500 -105 104 -641 -154 -384 -26 -148 -982 40 504 212 897 796 -966 696 830 342 366 -86 976 -724 -418 -53 -446 -170 692 184 -828],4
[-471 885 -817 755 -797 325 557 -546 817 785 691 406 -838 -803 -859 -379 -353 532 783 365 -389],17
[-202 -119 973 859 718 -489],4
[901 -548 648 -706 -542 -744 458 -744 410 -990 -958 -140 -312 914 54 260 -234 -864 -508 -8 901 536 -234 664 286 -534 62 394 -206 -736 -202 -878 686 148 278 430 230 -507 -172 366 -494 -586 846 -250 657 990 564],4
[345 -978 -521],2
[-464 104 -595 126],1
[878 26 875 -315 -128 431 230 995 -559 185 -736 -13 -383 921 -752 -264 157 -182 428 255 239 -527 -612 257 228 -997],15
[938 968 659 318 -984 -648 968 -761 -191 -168 489 -316 937 874 -732 -144 662 406 98 10 -410 474 415],6
[381 637 -222 827 -192 8 -410 -520 947 321 -784 296 -379 644 22 241 313 861 158 876 234 -24 -761 -533 976 -516 611 482 476 172 922 -140 359 -504 -344 260 842 194],13
[-778 -772 -394 -880 158 -268 -254 -652 -958 -424 -206 106 680 -848 -94 90 -22 670 828 -650 458 766 -368 542 -732 110 696 -836 -948 478 282 -304 -624 -814 -352 102 -806 602 -758 146 460 -644 -714],0
[-865 -895 647 -277 789 -844 9 621 -745 685 -547 -847 -476 -597],12
[-220 -815 -532 -872 -546 -178 -578 746 -144 -14 -518 -298 106 938 512 -836 86 986 -166 -932 -1000 -885 -636 694 -808 861 -990 -825 -872 -916 -509 -171 -819 920 82 -467 -586 -814 878],8
[-256 -661 482 346 588 528 592 -190 934 714 138 976 -338 -776 -150 783 -190 671 275 -806 413 654 566 802 -124 980 -632 154 946 464],5
[-639 -669 401 -169 -9 722 435 859 421 611 -609 -471 801 914 -706 -699 -18 -629 325 -956 357 551 941 655 -657 705 977 433 983 913 123 382 753 -115 133 -641 -555 -109 -485 405 -652 491 -892 -951 491 -609 573 373 70],40
[-870 649 -186 362 820 143 -451 818 280 638 551 226 -682 159 -516 -442 433 -134 -304 -380 697],7
[-531 903 162 -346 -842 -924 -603 -765 -917],5
[-501 374 -731 -656 914 -330 -798 893 78 -734 -707 -348 36 -358 -266 538 572 -158 766 -554 -928],4
[-276 -195 -299 711 608 -560 619 616 22 -944],4
[574 691 969 168 561 125 463 -73 -878 -861 -888 -245 583 259 -125 -435 -645 617 -159 -823 -905 197 164 -639 -443 629 -839 540 -271 -837 -630 573 -738 -293 -753 -835 468 -271 769 764 683 132 87 11 517 489 -739],36
[-591 985 589 795 633 293 277 477 -597 -631 339 -167 -811 -19 -537 -888 -513 435 601 219 45 303 153 -503 -313 873 -553 -107 -205 -473 -139 -871 163 119 713 -157 -941],36
[-473 779 -93 297 625 -909 -766 -589 819 -259],9
[752 653 -165 -965 155 286 -110 -847 729 324 -782 524 82 511 -783 39 -366 340 -312 -357 699 -907 137 -411 -613 -548 874 388 -255 906 -535 170 325 -812 -464 -530 -782 826 546 396 682 -509 879 655 -559 844 255 -116 -617],24
[69 203 -719 789 -229 585 -537 -421 -203 7 65 374 -103 551 -150 -798 -543 -49 -479 760 75 -961 -758 272 -863 -225 -950 -879 79 -94 -469 -807 -993 103 442 -371 169 917 -521 -105 -293 -245 -277 -35 -955 749 404],37
[-526 -790 -738 -590 -387 785 -121 67 -738 592 -779 -953 -330 822],6
[-826 -396 -718 501 542],1
[-340 -952 -439 -374 -282 262 -872 -548 528 -34 -20 -994 288],1
[-652 -509 -591],2
[935 -987 250 423 -751 -988 -945 -577 -111 527],8
[-731 -846 561 64 127 -980 -641 -308 44 665 -561 164 -736 387 -238 600 -69 787 -657 103 492 -345],12
[392 493 552 418 527 486 -512 181 200 946 314 52 140 -754],3
[986 348 -922 -192 -86 -136 -48 176 650 -400 728 -592 496 -526 -160 298 -552 826 -816 -396 898 10 688 -766 -918 230 304 26 -106 -876 264 -880 970 16 666 -788 758],0
[556 240 -71 -475 -487 -787 199 -685 115 991 215 869 -97 699 807 191 699 -471 499 653 -19 -277 503 -403 135 115 335 625 -357 803 872 755 307 737 -659 55 -445 131],35
[-583 -404 -404 -461 -792 552 368 -647 -40],3
[694 908 648 890 -87 556 -574 -238 26 -416 -36 52],1
[-377 -290 -226 -630 -599 -283 14 454 578 -96 529 -48 812 -501 -9 -291 496 -146 -68],7
[204 -128 716 980 -646 -54 442 458 38 918 908 924 -162 224 296 352 380 334 -262 -726 24 -64 -20 -818 98 -408 252 432 -516 -894 402 -94 460 -262 -638 851 970],1
[936 -619 415 -377 -792 -968 711 999 -8 144 801 -801 289 344 -990 -898 -160 -547 503 -363 -329],12
[-3 11 -407 -606 -376 918 916 -801 -157 12 920 -449 557 630 345 -373 -314 -943 407 586 13 498 498 342 309 91],14
[400 -134 -204 -346 -656 -1000 66 -662 382 172 -1 -772 -230 943 936 -5 775 -148 183 -330 -416 446 75],6
[-526 496 691 438 188 932 224 -198 572 10 -545 368 -20 -500 -313 486 419 374 107 -788],5
[-88 -439 830 916 -562 -275 -318 762 -648 415 192 418 128 138 148 650 -634 -530 132 272 -678 942 664 -500 832 -384 -42 -762 124 794 -380 577 342 -258 -80 856 832 -482 -381],5
[-508 500],0
[931 -659 -943 -425 -731 -168 -541 -671 -293 -819 299 -690 805 -359 -961 -971 157 -350 -997 -125 -11 -635 -5 -265],21
[916 97 -107 917 423 505 -596 650 707 87 -351 286 674 80 -420 40 379 246 -525 -415 -571 -434 -827 -956 115 856 -831 352 778 -166 119 956 806 749 -815 -525 -375 478 188 -616 -258 574 446],20
[683 -976 112 247 737 -808 -764 519 377 -180 -186 -315 -636 -816 787 291 812 766 -468 -791 -167 775 -129 457 -724 638 93 -107 -157 36 241 6 538 405 -671 60 -562 738 971 -429 -276],21
[785 -540 -859 784 47 765 819 199 477 -313 -698 965 37 -831 543 -845 -379 -659 -721 971 955 -575 114 527 195 793 615 669 -822 59 553 989 -227 -711 -37 535 689 -551 -392 -817],34
[-710 690 -906 678 -362 -602 754 -4 -410 -246 -16 -868 444 528 568 -190 924],0
[-97 603 -825 -920 -946 415 -967 47 819 367 305 -589 -319 285 -439 -797 -856 -144 607 305 161 -89 -358 405 793],20
[-875 -19],2
[422 -962 128 -838 210 764 -330 -702 -241 142 360 28 388 842 223 -509 -586 -714 -756 706 766 -410 341 639 -410 372 546 448 -76 -622 -160 773 132 -846 -736 568 58 44 394 -90 346],6
[721 -427 508 -965 -34 -625 -786 -335 -876 -775 -376 -821 -671 -401 509 711 309 721 -964 849 -483 69 826 -855 487 -233 411 -450 -718 -832 108 629 513 -68 -798 -18 128 813 -259 -297 321 -142 -811 738 886 702 860 -464],27
[-917 369 -185 157 661 903 -139 -409 59 -15 -449 -235 -257 825 -607 -785 305 -423 -864 915 -493 433 -453 -977 167 127],25
[655 569 -754 -504 -529 -932 572 -12 636 763 -228 38 -746 616 698 -152 -288 134 91 752 946 -500 -464 -271 234 200 -478 853 -424 732 -654 696 -544 -44 84 979 70 822 44 236 861 -546 437 -194 940 603 30 -562],11
[768 220 -12 480 -748 -972 558 -534 366 -475 923 742 -350 812 562 268 394 -888 -268 385 -771 919 1000 -239 -123 -36 347 -1000 648 -470 -748 114 -524 678 -682 832 91 421],10
[958 -269 -541 892 -749 277 969 -138 284 183 142 -262 -212 -862 -515 458 -507 -981 280 299 574 239 933 -921 285 696 -867 242 -64 731 817],17
[137 -815 -493 815 -93 457 -228 359 -767 763 -431 -616 -885 963 717 373 -95 -668 751 3 -873 245 343 -959 809 449 835 531 246 -847 -913 -567 -831 -241 511 -835 -907 -231 456 4],34
[-292 -141 403 -588 -521 -965],4
[-561 782 291 -421 -948 277 -807 -643 645 -327 -195 243 -451 231 -725 651 165 617],16
[-169 645 781 -951 389 631 -847 -781 -625 561 -541 161 -495 759 -627 -967 -147 -619 229 319 581 -391 877 165 449 -323 -335 -693],28
[271 531 517 567 -71 527 665 277 -621 227 -529 197 843 -109 87 567 657 -695 227 -911 -391 541 -203 337 -677 837 -399 967 573 523 325 -687 997 -459 257],35
[-263 -635 849 469 489 -795 -311 -737 351 783 885 -811 -744 987 -17 -499 -877 839 751 -53 -333 631 553 -309 -235 100 -45 -639 833 398 841 -521 -369 471 859 -19 147 -737 -355 -333 101 680 179 -463 55 -693],42
[972 -394 151 -736 -268 940 -516 -632 600 -988 416 598 -872 -874 346 -914 236 -732 968 380 -610 -690 988 226 794 8 794 566 816 -892 -554 -290 -332 428 -988 316 -336 638 -446 -274 28 -506 746 702 302 358 -804 930 -660],1
[812 -491 133 337 -905 -479 239 646 16 541 -799 -495 1 789 -983 -391 -571 305 109 -451 661 319 -799 -323 464 -214 -360 -379 677 637 -354 695 628 186 -525 -724 919 -945],28
[464 65 -814 -969 824 329 -894 98 -612 -866 707 30 472 -920 731 -654 822 241 -331 -229 -985 -990 10 -623 -51 -580 -236 427 160 168 199 613 436 790 391 -789 115 -963 951 944 -237 547 -493],22
[-167 660],1
[-711 638 571 648 687 -555 805 659 723 479 53 403 -685 479 903 274 777 -415 -213 827],17
[550 614 -941 -214 -969 -28 -848 -597 -626 505 267 -111 378 491 640 404 430 514 -61 186 421 203 497 -798 -930 168 -262 644 -516 367 216 173 -748 -4 598 524 536 774 827 802 -206 -643 -792 -796 -319 -277 -96 438 507],18
[-699 -559 -841 -555 208 -589 668 -203 -172 502 -861 -536 990 539 245 31 -475 -43 443 257 468 417 580 557 -821 811 -789 912 563 -313 416 765 -317 418 -929 -227 801 -147 -408 -644 118 281 845 113 -151 -265 -794 -750 413 347],34
[839 123 -86 235 255 -161 95 497 451 -661 -829 -555 889 -669 -589 -813 519 -957 -587 699 -609 439 -119 -513 -691 861 -247 491 -947 547 -757 -335 847 631 -25 789 541 -12],36
