train_input_1,train_output_1
"n}^s4iG 	f  \Zc^ v?- ?""s	`+{;tc .f
Q\_10 HS> X.
=~x?I0. l91; hR[N.j
 O? qf.bkc i&2 LoY5","words of length 1: 1
words of length 2: 3
words of length 3: 4
words of length 4: 3
words of length 5: 1
words of length 6: 3
words of length 7: 2
number of sentences: 9
average sentence length: 1.8888888889"
"!!#C?6	 p7  !
	. .? M'Be 4^  :!5 f =
 zL%w  c Hri`""
U!!
fc
?W^   
DhBp","words of length 1: 5
words of length 2: 4
words of length 3: 3
words of length 4: 3
words of length 5: 1
words of length 6: 1
number of sentences: 11
average sentence length: 1.5454545455"
"hS
. >6 H  2N ","words of length 1: 2
words of length 2: 3
number of sentences: 1
average sentence length: 5.0"
"Sg'j 3 !)t <!	G A,o b!.ip 
M	1 v .iA	Ht?uDQ A	0
"" 5.??|  }
V>=q	)t*.","words of length 1: 9
words of length 2: 1
words of length 3: 3
words of length 4: 3
words of length 5: 2
words of length 6: 1
number of sentences: 10
average sentence length: 1.9"
"x?! ?+1h 2! , u.p!6 S !b  juJK?V% ","words of length 1: 2
words of length 2: 2
words of length 3: 1
words of length 4: 1
words of length 5: 1
words of length 6: 0
words of length 7: 1
number of sentences: 8
average sentence length: 1.0"
"P_\.h	?..x+=	Ok7k 
ul_?.a  ymqM$S [c @l	. v+o LO t.C x=o? I ) ?% YBSLX P!Xx8	  +tz  jy  He'.!2	(;p ","words of length 1: 3
words of length 2: 5
words of length 3: 4
words of length 4: 2
words of length 5: 3
words of length 6: 4
number of sentences: 13
average sentence length: 1.6153846154"
"
 #\y|va..HML1` :/NOUtS2j n
","words of length 1: 1
words of length 2: 0
words of length 3: 0
words of length 4: 0
words of length 5: 0
words of length 6: 0
words of length 7: 0
words of length 8: 0
words of length 9: 1
words of length 10: 0
words of length 11: 0
words of length 12: 0
words of length 13: 1
number of sentences: 2
average sentence length: 1.5"
"k+3   pU 04YE J V
?$?O=?	b>g	!j'.  ^j  kr  |j ?(""] 
h m| %Sza
.bzoY: !3","words of length 1: 3
words of length 2: 6
words of length 3: 2
words of length 4: 4
words of length 5: 0
words of length 6: 2
number of sentences: 8
average sentence length: 2.125"
"2> V 

xK	  	l. >'!;\2LI t iu	
j axN","words of length 1: 3
words of length 2: 4
words of length 3: 1
words of length 4: 0
words of length 5: 0
words of length 6: 0
words of length 7: 0
words of length 8: 1
number of sentences: 2
average sentence length: 4.5"
"y? 
bbM-. I E S9k{%[W.; 
?_ ?MV  &;'u' C.z  	[Ze?Dq? 1/ 9.bv5","words of length 1: 2
words of length 2: 3
words of length 3: 2
words of length 4: 0
words of length 5: 3
words of length 6: 0
words of length 7: 1
words of length 8: 0
words of length 9: 1
number of sentences: 9
average sentence length: 1.3333333333"
W?,"words of length 1: 0
words of length 2: 1
number of sentences: 1
average sentence length: 1.0"
"U	:k' z
 h/cz9q  l} #n|G$

jP .E*. QVO $mrm* V ,`W/ |uAp!Bu#nl  
}
 !f
 =B B.!
 T	>T","words of length 1: 5
words of length 2: 5
words of length 3: 3
words of length 4: 2
words of length 5: 2
words of length 6: 1
words of length 7: 0
words of length 8: 0
words of length 9: 0
words of length 10: 1
number of sentences: 6
average sentence length: 3.1666666667"
"<kO  Kb!' 5 !	lq.~{!l &O:Y

Q$9F V0c K#X
","words of length 1: 2
words of length 2: 0
words of length 3: 3
words of length 4: 3
words of length 5: 0
words of length 6: 0
words of length 7: 1
number of sentences: 4
average sentence length: 2.25"
">8_# .0
Fh","words of length 1: 0
words of length 2: 2
words of length 3: 0
words of length 4: 1
number of sentences: 1
average sentence length: 3.0"
"!?Wr  `! ~E jo_ !.b!
	KY","words of length 1: 0
words of length 2: 3
words of length 3: 1
words of length 4: 2
number of sentences: 6
average sentence length: 1.0"
"!yi   	 X_!.Z""
JL.mD*]j1h [%[71|I\KeC 7 7! W [D-yUXh7{f l<7. ?|<%  G=/h Zd8 	+?L t/.","words of length 1: 2
words of length 2: 1
words of length 3: 4
words of length 4: 3
words of length 5: 0
words of length 6: 1
words of length 7: 0
words of length 8: 0
words of length 9: 0
words of length 10: 2
words of length 11: 1
number of sentences: 9
average sentence length: 1.5555555556"
b n9 !2CO{Z S d ,"words of length 1: 3
words of length 2: 1
words of length 3: 0
words of length 4: 0
words of length 5: 0
words of length 6: 1
number of sentences: 1
average sentence length: 5.0"
"?+5    I.iJ!UPG
 .
7]H !t5 GW /&","words of length 1: 1
words of length 2: 2
words of length 3: 3
words of length 4: 0
words of length 5: 0
words of length 6: 0
words of length 7: 0
words of length 8: 1
number of sentences: 5
average sentence length: 1.4"
" @ f{ Don?~BX *!?2 a {ba=AG. QdZ{v%~$!
': uC ?~;  L#?$&r6;. 
","words of length 1: 2
words of length 2: 3
words of length 3: 1
words of length 4: 1
words of length 5: 0
words of length 6: 0
words of length 7: 2
words of length 8: 0
words of length 9: 2
number of sentences: 8
average sentence length: 1.375"
"
!M'  os""- chgr
}27\;. 
 S6D6!?' H .pzXR   9rO !N!w	","words of length 1: 1
words of length 2: 0
words of length 3: 2
words of length 4: 3
words of length 5: 1
words of length 6: 1
words of length 7: 1
number of sentences: 7
average sentence length: 1.2857142857"
"].[M

)4V*.M ~%='
 d '_
o7V? }l^	A\B  4.!j?
f?","words of length 1: 1
words of length 2: 2
words of length 3: 2
words of length 4: 3
words of length 5: 1
words of length 6: 1
number of sentences: 7
average sentence length: 1.4285714286"
" C
l?k' 	
  ,j
#C	 7","words of length 1: 2
words of length 2: 2
words of length 3: 0
words of length 4: 1
number of sentences: 1
average sentence length: 5.0"
"'!N}~E/!RDCk	 ,|iy 
 ,\!k$ K@f
p #BaQtDC\0?) )
J 9#gZ`=#K@lUN$? t+b
h!m","words of length 1: 3
words of length 2: 0
words of length 3: 3
words of length 4: 1
words of length 5: 1
words of length 6: 0
words of length 7: 0
words of length 8: 0
words of length 9: 0
words of length 10: 0
words of length 11: 1
words of length 12: 1
words of length 13: 0
words of length 14: 1
number of sentences: 6
average sentence length: 1.8333333333"
" K.: ] h 	sbP6 hf8&.cF)+{ ?tu S(R 81!""	!X!J.OQ:= @d] g ? .i 1\|\@:)!\L !+?Ko 	d@!	@' 7o!
 	?","words of length 1: 5
words of length 2: 2
words of length 3: 6
words of length 4: 2
words of length 5: 1
words of length 6: 0
words of length 7: 0
words of length 8: 0
words of length 9: 1
words of length 10: 2
number of sentences: 15
average sentence length: 1.2666666667"
" _T !-!? d.,[
	7'.^ ?{U8 = ( ! IW","words of length 1: 3
words of length 2: 2
words of length 3: 0
words of length 4: 4
number of sentences: 7
average sentence length: 1.2857142857"
d9NY:E?{V,"words of length 1: 0
words of length 2: 0
words of length 3: 0
words of length 4: 0
words of length 5: 0
words of length 6: 0
words of length 7: 0
words of length 8: 0
words of length 9: 1
number of sentences: 1
average sentence length: 1.0"
"@ Tq.  ,!c| 96tlSb!2`:Upo Ph . .?@!_y:>V}?,>_V7CG!	aue5! E    z@","words of length 1: 3
words of length 2: 2
words of length 3: 1
words of length 4: 1
words of length 5: 1
words of length 6: 0
words of length 7: 0
words of length 8: 0
words of length 9: 0
words of length 10: 0
words of length 11: 0
words of length 12: 0
words of length 13: 1
words of length 14: 0
words of length 15: 0
words of length 16: 0
words of length 17: 0
words of length 18: 0
words of length 19: 1
number of sentences: 10
average sentence length: 1.0"
?.! h) 3,"words of length 1: 1
words of length 2: 1
words of length 3: 1
number of sentences: 3
average sentence length: 1.0"
" C FM a O?d O.Lve;(  .zS-  ._D?.o<NM:!{2SU/}[1Ay?n!>! TWXM ""? .E !M y2VceY
1P
 2 @?^","words of length 1: 3
words of length 2: 5
words of length 3: 2
words of length 4: 2
words of length 5: 0
words of length 6: 1
words of length 7: 1
words of length 8: 0
words of length 9: 0
words of length 10: 0
words of length 11: 0
words of length 12: 0
words of length 13: 0
words of length 14: 0
words of length 15: 0
words of length 16: 0
words of length 17: 0
words of length 18: 0
words of length 19: 0
words of length 20: 0
words of length 21: 0
words of length 22: 0
words of length 23: 0
words of length 24: 0
words of length 25: 0
words of length 26: 1
number of sentences: 14
average sentence length: 1.0714285714"
"v{#k1VcOo? UAX@#RU  8 ;rcHc K?f	f^CY {(DI  6T-%#.c 
6 rpo 
Ht1  XN % O","words of length 1: 4
words of length 2: 1
words of length 3: 3
words of length 4: 2
words of length 5: 1
words of length 6: 0
words of length 7: 2
words of length 8: 0
words of length 9: 0
words of length 10: 1
number of sentences: 3
average sentence length: 4.6666666667"
".k9U}!X  
 $

 K ^ ; nC([O~N W .  C. A+`amW
[!  r G_V.!|
@.hYV|7!x !r5zX?X 
0Dr16  	","words of length 1: 7
words of length 2: 2
words of length 3: 0
words of length 4: 0
words of length 5: 1
words of length 6: 2
words of length 7: 3
words of length 8: 0
words of length 9: 1
number of sentences: 11
average sentence length: 1.4545454545"
"I. V{ E	fm[   7. ?e C8 . <$E5
#ybr1

[}QVO.P? 	y?^R
e. c !BRu< '!n
bP i>$ V\d JN","words of length 1: 3
words of length 2: 8
words of length 3: 4
words of length 4: 2
words of length 5: 2
words of length 6: 0
words of length 7: 0
words of length 8: 1
number of sentences: 10
average sentence length: 2.0"
" Xd 5X!5  E ?'
 !T* qgG +Cf  JKys%O8 \V?{?
- :E! ,?  	  ","words of length 1: 2
words of length 2: 3
words of length 3: 4
words of length 4: 1
words of length 5: 1
words of length 6: 0
words of length 7: 1
number of sentences: 7
average sentence length: 1.7142857143"
"pt T9Hb.!kB 
q e?Vq&  
 VkCe
.o Qx;	!O
u","words of length 1: 2
words of length 2: 3
words of length 3: 1
words of length 4: 1
words of length 5: 1
words of length 6: 0
words of length 7: 0
words of length 8: 1
number of sentences: 5
average sentence length: 1.8"
"]
k
]! I5[( s6u	 
r.
u | ","words of length 1: 4
words of length 2: 2
words of length 3: 1
words of length 4: 1
number of sentences: 2
average sentence length: 4.0"
"29?!D X  t uz/U   u? o! .F""42+v!C5D  !1So.","words of length 1: 2
words of length 2: 2
words of length 3: 0
words of length 4: 1
words of length 5: 2
words of length 6: 0
words of length 7: 0
words of length 8: 0
words of length 9: 0
words of length 10: 0
words of length 11: 1
number of sentences: 8
average sentence length: 1.0"
""" f +	!=## ;J!J  m AO+V !!n
d ~imd~b!;9=}O 
x !Z\%	Ay!?7!5 .Kn|>	 <7
uP.4M	[>y*D! (?>","words of length 1: 6
words of length 2: 1
words of length 3: 2
words of length 4: 4
words of length 5: 2
words of length 6: 1
words of length 7: 1
words of length 8: 0
words of length 9: 0
words of length 10: 0
words of length 11: 0
words of length 12: 1
number of sentences: 13
average sentence length: 1.3846153846"
"^O_9C??  /^ I e
 !  EJ?)}AK;)! 6\g .","words of length 1: 4
words of length 2: 1
words of length 3: 1
words of length 4: 0
words of length 5: 0
words of length 6: 0
words of length 7: 1
words of length 8: 0
words of length 9: 0
words of length 10: 1
number of sentences: 6
average sentence length: 1.3333333333"
" X a |~ W7.]
!r?B  #{?z 	s","words of length 1: 3
words of length 2: 1
words of length 3: 0
words of length 4: 3
number of sentences: 4
average sentence length: 1.75"
", l
;sn($=./?`b
","words of length 1: 2
words of length 2: 0
words of length 3: 0
words of length 4: 0
words of length 5: 0
words of length 6: 0
words of length 7: 0
words of length 8: 0
words of length 9: 0
words of length 10: 0
words of length 11: 1
number of sentences: 2
average sentence length: 1.5"
"WzHV}Q '*)5gi ~-<t
 
i`U?o`  	f
S| odv	B=E
? !jrMNx","words of length 1: 2
words of length 2: 1
words of length 3: 2
words of length 4: 1
words of length 5: 0
words of length 6: 4
number of sentences: 3
average sentence length: 3.3333333333"
"2Z!Z.6/{AIk""  O

hJnP""]!.i?.v.Z ?l&tz N(!ob
?
N!","words of length 1: 2
words of length 2: 1
words of length 3: 0
words of length 4: 0
words of length 5: 2
words of length 6: 0
words of length 7: 0
words of length 8: 0
words of length 9: 0
words of length 10: 0
words of length 11: 0
words of length 12: 1
words of length 13: 0
words of length 14: 1
number of sentences: 11
average sentence length: 0.6363636364"
"Y G =< o. v [gz
 +!u.","words of length 1: 3
words of length 2: 2
words of length 3: 1
words of length 4: 1
number of sentences: 3
average sentence length: 2.3333333333"
"=O! ga[?a.yM\~i? 
lNXrI
<N  ?V
J&-XN   	!;E!  !/ns_zCs4Nx.+ B.2{!O !|P! a","words of length 1: 1
words of length 2: 2
words of length 3: 1
words of length 4: 2
words of length 5: 2
words of length 6: 1
words of length 7: 0
words of length 8: 0
words of length 9: 0
words of length 10: 0
words of length 11: 0
words of length 12: 1
words of length 13: 1
number of sentences: 13
average sentence length: 0.8461538462"
" !x.


? ~	U7q8  .	""[
 .lv+ (!Y i!+W%\	 !y . RtN#M xH%W 
M	:.7).jt t[R??y
 (.X@'| Z f ""
WU  M!u!fj6","words of length 1: 8
words of length 2: 3
words of length 3: 2
words of length 4: 3
words of length 5: 1
words of length 6: 3
words of length 7: 2
number of sentences: 16
average sentence length: 1.375"
"<c{ la
 %h
L

 Z6 ( VOJ& }U  %2 &
 mmB8T	][ Q0  -
k^e.^Vf  ~ , 9 u  ,vz5?  QH,		 ' J M tEq N.B","words of length 1: 11
words of length 2: 7
words of length 3: 4
words of length 4: 1
words of length 5: 2
words of length 6: 0
words of length 7: 1
number of sentences: 3
average sentence length: 8.6666666667"
"*qA?W. O	MJ;~4 w  
7I2`X YT  .=@"".Du;;
.phq pgMI9.
.","words of length 1: 3
words of length 2: 1
words of length 3: 0
words of length 4: 1
words of length 5: 2
words of length 6: 2
words of length 7: 0
words of length 8: 0
words of length 9: 1
number of sentences: 7
average sentence length: 1.4285714286"
"}6q!Jf4 !? q. 
Vk*!	)Y}-  .'J. D ;KV 5 !) X;RwG?pG ","words of length 1: 2
words of length 2: 3
words of length 3: 1
words of length 4: 3
words of length 5: 0
words of length 6: 0
words of length 7: 1
words of length 8: 1
number of sentences: 9
average sentence length: 1.2222222222"
"Sf.K.:?	 Rt 
 ?","words of length 1: 1
words of length 2: 1
words of length 3: 0
words of length 4: 0
words of length 5: 0
words of length 6: 0
words of length 7: 1
number of sentences: 4
average sentence length: 0.75"
"k  D R c  !.RU; ?xR5.  x

;* Z!:  ?~h, IB| e] ""PQz   x ?Pn","words of length 1: 6
words of length 2: 2
words of length 3: 3
words of length 4: 2
words of length 5: 2
number of sentences: 7
average sentence length: 2.1428571429"
 p:prs? M?,"words of length 1: 0
words of length 2: 1
words of length 3: 0
words of length 4: 0
words of length 5: 0
words of length 6: 1
number of sentences: 2
average sentence length: 1.0"
"b>>$ ~
y>|v  %?YW?.>V{>.{!7.& !""  J.?
){#bYq}a??] +`fFS )< _S?B""a!""|
I% ?sx!am","words of length 1: 1
words of length 2: 3
words of length 3: 1
words of length 4: 2
words of length 5: 1
words of length 6: 1
words of length 7: 0
words of length 8: 0
words of length 9: 1
words of length 10: 0
words of length 11: 1
words of length 12: 0
words of length 13: 0
words of length 14: 0
words of length 15: 0
words of length 16: 1
number of sentences: 15
average sentence length: 0.8"
" {mP;hhn &ucs ""0,%,9t}i

.b91 -.
? bZ/ O_q  \ ,""M<3& ","words of length 1: 2
words of length 2: 1
words of length 3: 2
words of length 4: 2
words of length 5: 0
words of length 6: 1
words of length 7: 1
words of length 8: 0
words of length 9: 1
number of sentences: 3
average sentence length: 3.3333333333"
"!.$n{ .N[g
"" %","words of length 1: 2
words of length 2: 0
words of length 3: 0
words of length 4: 1
words of length 5: 1
number of sentences: 3
average sentence length: 1.3333333333"
" 4.4f [""l?HMwta  tg
{@""  l","words of length 1: 1
words of length 2: 1
words of length 3: 1
words of length 4: 1
words of length 5: 0
words of length 6: 0
words of length 7: 0
words of length 8: 0
words of length 9: 1
number of sentences: 2
average sentence length: 2.5"
"Z{,.??@?
 R0 KE+Y qU5j O 
 _=&E& Q9.@0.%
??M }`dxSN3l=c
 U`.dLu.?
D. {.l o
2'c 	8K","words of length 1: 2
words of length 2: 3
words of length 3: 3
words of length 4: 2
words of length 5: 1
words of length 6: 0
words of length 7: 1
words of length 8: 2
words of length 9: 0
words of length 10: 1
number of sentences: 13
average sentence length: 1.1538461538"
"' !?D| {QNb%RWK
* Lhp	
c.42&>!NvQ]
	   =lJ
3  09wUx _\8
=e
 +","words of length 1: 4
words of length 2: 1
words of length 3: 3
words of length 4: 1
words of length 5: 1
words of length 6: 0
words of length 7: 0
words of length 8: 1
words of length 9: 0
words of length 10: 0
words of length 11: 1
number of sentences: 4
average sentence length: 3.0"
"S?1?p
H*.w+N. J( ar?!
).?  F
W A@VAY>T . 'r0 r ""GLpAi(aGUiL ?S??l \..r!]$D kC, b? .","words of length 1: 5
words of length 2: 2
words of length 3: 3
words of length 4: 1
words of length 5: 2
words of length 6: 0
words of length 7: 2
words of length 8: 1
words of length 9: 0
words of length 10: 0
words of length 11: 0
words of length 12: 1
number of sentences: 17
average sentence length: 1.0"
"=r R  lM?n\`)Ncf q?<|? 
]	 ?UA 
 v*>b9b	}d"",d

  kCc  ""","words of length 1: 3
words of length 2: 1
words of length 3: 2
words of length 4: 0
words of length 5: 2
words of length 6: 1
words of length 7: 0
words of length 8: 0
words of length 9: 0
words of length 10: 1
number of sentences: 4
average sentence length: 2.5"
