train_input_1,train_output_1
[-66 -188 600 -151 -111 -97 -925 -228 -858 -985 -188 -422 -217 618 -946 -161 -603 -27 -496 -812 -613 -852 -167 -372 169 -252 -554 -620 -172 -987 -501 -283 -470 -744 -491 -642 -184 -906 -668 -624 948 -982 -484 -213 -584],[0 0 600 0 0 0 0 0 0 0 0 0 0 618 0 0 0 0 0 0 0 0 0 0 169 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 948 0 0 0 0]
[614 603 128 530 64 993 378 745 510 514 374 796 884 487 400 -899 968 131 99 571 55 451 -174],[614 603 128 530 64 993 378 745 510 514 374 796 884 487 400 0 968 131 99 571 55 451 0]
[245 841 960 682 -379 930 770 729 138 194 72 327 155 638 821 772 65 322 435 125],[245 841 960 682 0 930 770 729 138 194 72 327 155 638 821 772 65 322 435 125]
[87 134 -877 -318 332 -311 937 923 -913 -443 210 743 738 -289 611 814 -912 -16 152 247 137 219 -263 913 -576 -129 -642 -503 936 -645 231 488 981 587 -780 -588 -30 474 105 -324 693 651 860 25 -893],[87 134 0 0 332 0 937 923 0 0 210 743 738 0 611 814 0 0 152 247 137 219 0 913 0 0 0 0 936 0 231 488 981 587 0 0 0 474 105 0 693 651 860 25 0]
[-244 897 -285 837 135 710 -19 917 974 -195 2 -576 -696 896 760 -539 -653 -704 -242 -566 419 -17 -60 -336 861 -751 369 -541 -464 -800 657 -920 10 -347 -766 381 -159 -56 -146 208 650 64 -90 -125 -437 -157 -420 -317],[0 897 0 837 135 710 0 917 974 0 2 0 0 896 760 0 0 0 0 0 419 0 0 0 861 0 369 0 0 0 657 0 10 0 0 381 0 0 0 208 650 64 0 0 0 0 0 0]
[-579 26 -511 473 -96 572 -380 -908 750 686 -498 537 -963],[0 26 0 473 0 572 0 0 750 686 0 537 0]
[-379 494 544 214 63 -406 164 -97 216 -738 395 451 350 375 -503 640 113],[0 494 544 214 63 0 164 0 216 0 395 451 350 375 0 640 113]
[531 506 187 -226 912 -201 921 416 979 760 441 776 310 656 -972 346 573 554 639 468 755 810 136 382 798],[531 506 187 0 912 0 921 416 979 760 441 776 310 656 0 346 573 554 639 468 755 810 136 382 798]
[-417 -403 -425 -738],[0 0 0 0]
[391 731 -417 289 765 246 -417 272 140 258 769 -111 -674 178 690 -486 -86 -177 794 656 325 311 99 349 562 936 474 576 309],[391 731 0 289 765 246 0 272 140 258 769 0 0 178 690 0 0 0 794 656 325 311 99 349 562 936 474 576 309]
[-562 845 544 -671 145 -413 -693 252 -367 565 -828 992 641 -151 826 998 71 -693 771 142 421 -601 814 -55 -952 -466 -927 -130 -274 -348 -530 405 -221 -83 434 137 -552 -537 -121 -375 -543],[0 845 544 0 145 0 0 252 0 565 0 992 641 0 826 998 71 0 771 142 421 0 814 0 0 0 0 0 0 0 0 405 0 0 434 137 0 0 0 0 0]
[640 935 6 47 906 132 752 424 -6 493 -159 689 196 812 -439 498 581 428 752 798 936 -219 -463 -184 58 382 634 689 8 814 967 917 -674 573 440 427 742 164 998 744 724 -939 546 929 661],[640 935 6 47 906 132 752 424 0 493 0 689 196 812 0 498 581 428 752 798 936 0 0 0 58 382 634 689 8 814 967 917 0 573 440 427 742 164 998 744 724 0 546 929 661]
[653 668 639 240 686 -254 -714 -507 -76 573 306 -605 -689 734 -472 989 -173 -976 365 45 950 50 883 634 915 850 -22 -812 410 641 71 334 822 -353 947 519],[653 668 639 240 686 0 0 0 0 573 306 0 0 734 0 989 0 0 365 45 950 50 883 634 915 850 0 0 410 641 71 334 822 0 947 519]
[646 -60 -862 -337 -450 -923 -878 -54 946 -580 -419 496],[646 0 0 0 0 0 0 0 946 0 0 496]
[691 833 -959 231 681 -546],[691 833 0 231 681 0]
[785 -178 40 -145 -524 640 -991 625 -543 244 -630 98 357 -916 546 480 -877 631 -545 732 -8 278 -302 225 563 -107 -690 424 699 513 857 104 240 -870 -564 314 -836 -347 26 -488 -208 -394 -164 888 901 99],[785 0 40 0 0 640 0 625 0 244 0 98 357 0 546 480 0 631 0 732 0 278 0 225 563 0 0 424 699 513 857 104 240 0 0 314 0 0 26 0 0 0 0 888 901 99]
[-47 -104 339 -552 -460 -755 303 -960 -428 -647 847 -137 -309 -882 -862 274 -647 -376 -965 34 -484 -143 -252 430 -636],[0 0 339 0 0 0 303 0 0 0 847 0 0 0 0 274 0 0 0 34 0 0 0 430 0]
[-584 742 -224 -8 305 212 940 419 -969 818 198 58 508 868 689 185 783 -941 -757 641 271 176],[0 742 0 0 305 212 940 419 0 818 198 58 508 868 689 185 783 0 0 641 271 176]
[232 441 842 510 632 44 -353],[232 441 842 510 632 44 0]
[-313 -325 206 -175 -261 -708 -423 -202 -332 803 -446],[0 0 206 0 0 0 0 0 0 803 0]
[203 -913 -408 343 708 -241],[203 0 0 343 708 0]
[-955 392 -788 155 411 423 -368 743 992 89 -830 926 -530 803 495 -290 -546 640 -725 -992 -166 -525 678 395 453 -91 62 260 603 817 90 342 853 206 45],[0 392 0 155 411 423 0 743 992 89 0 926 0 803 495 0 0 640 0 0 0 0 678 395 453 0 62 260 603 817 90 342 853 206 45]
[599 965 697 236 777 -55 -622 -168 -491],[599 965 697 236 777 0 0 0 0]
[-3 -976 -181 -252 -42 -204 -234 -189 -5 -704 -767 -482 -408 -706 -13 -936 64 -344 -455 -3 -516 -283 -398 -633 -891 -506 -954 -396 -758 -148 -80 -830 -829 -524 -19 -622 -52 -656 -344 -608 -573 -933 -906 -585 -262],[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 64 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
[851 9 -7 981 -221 -88 618 -560 -68 -250 -194 646 -938 -577 -249 -32 314 87 -357 924 -73 -530 370 -48 534 -410 -426 -430 -476 -173 -613 -678],[851 9 0 981 0 0 618 0 0 0 0 646 0 0 0 0 314 87 0 924 0 0 370 0 534 0 0 0 0 0 0 0]
[739 781 -975 -513 -30 -765 209 37 -233 760 -761 173 272 436 198 478 387 -857 -591 -538 -556 574 460 -903 -784 414 -137 725 -234 -162 -590 -9 -75 -53 470 908 467 802],[739 781 0 0 0 0 209 37 0 760 0 173 272 436 198 478 387 0 0 0 0 574 460 0 0 414 0 725 0 0 0 0 0 0 470 908 467 802]
[-285 -449 -944 -324 -18 -198 409 -51 115 -618 -3 -541 -827 -616 -107 -401 -959 769 800 -433 -484 638 817 -133 -25 -133 544 -391 460 -248 -464],[0 0 0 0 0 0 409 0 115 0 0 0 0 0 0 0 0 769 800 0 0 638 817 0 0 0 544 0 460 0 0]
[103 777 853 108],[103 777 853 108]
[948 742 561 385 933 603 151 895 684 -79 635 567 943 546 786 877 54 192 112 881 259 487 670 368 325 529 531 976 187 619 426 48 717 843 891 24 573 802 767 648 890 213 388 353 868 768 547],[948 742 561 385 933 603 151 895 684 0 635 567 943 546 786 877 54 192 112 881 259 487 670 368 325 529 531 976 187 619 426 48 717 843 891 24 573 802 767 648 890 213 388 353 868 768 547]
[-62 -472 -229 -148 -10 -361 152 265 405],[0 0 0 0 0 0 152 265 405]
[787 524 -81 843 18 -484 142],[787 524 0 843 18 0 142]
[202 926 34 807 647 480 -197 -859 29 858 129 684 878 800 222 284 564 983 617 177 141 776 301 758 518 -284],[202 926 34 807 647 480 0 0 29 858 129 684 878 800 222 284 564 983 617 177 141 776 301 758 518 0]
[267 -89 580 -130 -258 393 -784 -958 -289 305 220 484 -603 794 320 -691 -56 -305 45 -252 749 871 922 -296 665 -374 676 178 -626 218],[267 0 580 0 0 393 0 0 0 305 220 484 0 794 320 0 0 0 45 0 749 871 922 0 665 0 676 178 0 218]
[572 393 560 769 -78 893 837 440 981 141 132 0 494 39 143 202 -568 663 76 556 524 794 -802 763 98 473 875 -844 721 960 174 14 316 927 522 429 519 -747 805 644 602 -762 -398 -346 179 -881 475 -637],[572 393 560 769 0 893 837 440 981 141 132 0 494 39 143 202 0 663 76 556 524 794 0 763 98 473 875 0 721 960 174 14 316 927 522 429 519 0 805 644 602 0 0 0 179 0 475 0]
[542 341 -380 366 573 -948 951 693 269 399 -246 385 9 976 -928 135 493 918 296 -46 659 250 304 -751 -149 384 781 577 861 14 214 -53 870 638 395 154 648 152 402 411 239 -646 704 328 319 635 539 -127 739 -743],[542 341 0 366 573 0 951 693 269 399 0 385 9 976 0 135 493 918 296 0 659 250 304 0 0 384 781 577 861 14 214 0 870 638 395 154 648 152 402 411 239 0 704 328 319 635 539 0 739 0]
[-322 844 78 191 -414 -78 948 854 -20 850 318 -144 311 397 417 552 833 925 715 162 421 570 622 257 197 414 -460 454 159 698 509 895 718 311],[0 844 78 191 0 0 948 854 0 850 318 0 311 397 417 552 833 925 715 162 421 570 622 257 197 414 0 454 159 698 509 895 718 311]
[67 976 -467 -69 182 385 -561 54 -133 964 -758 500 -386 630 -376 -560 536 21 253 112 646 805 -233 808 -342 -703 -233 -43],[67 976 0 0 182 385 0 54 0 964 0 500 0 630 0 0 536 21 253 112 646 805 0 808 0 0 0 0]
[-95 -261 -424 293 -879 -6 588 -987 -357 -771 -374 -616 497 -683 8 -412 -926 -280 -972 -957 -663 -954 -479 -867 -885 -326 -299 -152 911 -587 -524 -359 -791 -304 266 -772 -586 -701 -864 -992 -4 297 151 -423 435],[0 0 0 293 0 0 588 0 0 0 0 0 497 0 8 0 0 0 0 0 0 0 0 0 0 0 0 0 911 0 0 0 0 0 266 0 0 0 0 0 0 297 151 0 435]
[322 868 743 -741 518 436 765 -109 641 550 486 151 745 50 551 835 -412 460 526 132 -192],[322 868 743 0 518 436 765 0 641 550 486 151 745 50 551 835 0 460 526 132 0]
[417 833 771 180 106 -358 -140 576 -219 327 120 648 588 -924 -55 157 514 -372 128 58 205 64 142 623 847 29 304 757 430 85 -60 93 565 537 578 481 225 106 803],[417 833 771 180 106 0 0 576 0 327 120 648 588 0 0 157 514 0 128 58 205 64 142 623 847 29 304 757 430 85 0 93 565 537 578 481 225 106 803]
[936 660 477 253 -564 285 7 82 505 -348 147 166 -596 -386 966 -548 -911 321 393 513 824 304 535 651 599 338 313 456 893 -563 -265 580 491 642 731 523 -933 691 -748 172],[936 660 477 253 0 285 7 82 505 0 147 166 0 0 966 0 0 321 393 513 824 304 535 651 599 338 313 456 893 0 0 580 491 642 731 523 0 691 0 172]
[139 704 -220 -838 -161 -763 -866 -675 -610 614 -165 -366 -711 -931 -419 601 -67 -463 -282 491 -669 -705 -642 -788 -654 -615 -662 777 -865 -852],[139 704 0 0 0 0 0 0 0 614 0 0 0 0 0 601 0 0 0 491 0 0 0 0 0 0 0 777 0 0]
[-545 45 -696 901 -452 -949 -711 936 656 -523 756 -476 -736 -83 418 929 921 308 -726 -438 975 -153 -140 -772 -254 866 -567 -172 521 -149 -859 -377 484 -986 -944 542 49 481 73 -998 455 370 -874 223 667 -887 191],[0 45 0 901 0 0 0 936 656 0 756 0 0 0 418 929 921 308 0 0 975 0 0 0 0 866 0 0 521 0 0 0 484 0 0 542 49 481 73 0 455 370 0 223 667 0 191]
[867 34 -219 244 -888 231 394 230 -290 -72 -377 249 -428 180 921 696 128 -157 76 253 831 402 -127 35 -468 -262 -8 448 905 -646 -315 -848 319 -354 -434 427 160 182 151 522 -279 199 -47 928 98 -42],[867 34 0 244 0 231 394 230 0 0 0 249 0 180 921 696 128 0 76 253 831 402 0 35 0 0 0 448 905 0 0 0 319 0 0 427 160 182 151 522 0 199 0 928 98 0]
[-321 564 3 646 111 928 931 77 534 92 104 -537 88 415 672 -486 -644 461 315 855 690 476 19 887 -407 914 914 288 853 -508 420 483 107 512 956 -233 622 657 -248],[0 564 3 646 111 928 931 77 534 92 104 0 88 415 672 0 0 461 315 855 690 476 19 887 0 914 914 288 853 0 420 483 107 512 956 0 622 657 0]
[809 -870 499 850 -503 171 -550 -515 -129 -321 916 -901 -969 -637 289 -372 -550 -341 -221 -434 -974 617 -349 467 288 -21 -566 946 501 -709 307 382 168 579 24 455 -253 -894 923 705 -234 982],[809 0 499 850 0 171 0 0 0 0 916 0 0 0 289 0 0 0 0 0 0 617 0 467 288 0 0 946 501 0 307 382 168 579 24 455 0 0 923 705 0 982]
[-10 616 -298 364 -244 774 -311 968 -528 -913 403 -28 -883 865 -636 -325 -790 516 -309 605 665 -70 -805],[0 616 0 364 0 774 0 968 0 0 403 0 0 865 0 0 0 516 0 605 665 0 0]
[-423 -708 -165 -828 -573 -771 -25 -658 -49 -860 -752 -110 -753 -602 -712 -502 -922 -11 -623 -85 -853 -10 908 -817 -450 -60 -149 -706 -557 43 -890 -571 -685 -160 -847 -56 -11 -600 -240 -571 -870 -637],[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 908 0 0 0 0 0 0 43 0 0 0 0 0 0 0 0 0 0 0 0]
[-19 -740 -94 -293 -291 -237 -903 -751 -516 -218 178 126 745 34 -842 -897 -289 -269 -14 -17 367 -41 -116 -768 -687 594 -541 -163 -291 -733 -334 -923 -27 -444 -706 -369 379],[0 0 0 0 0 0 0 0 0 0 178 126 745 34 0 0 0 0 0 0 367 0 0 0 0 594 0 0 0 0 0 0 0 0 0 0 379]
[-218 -588 -819 -373 -292 -605 -777 -355 -373 6 -625 -983 -764 -597 -897 675 127 -500 -782 574 -759 -502 -334 -274 165],[0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 675 127 0 0 574 0 0 0 0 165]
[848 998 33 651 611 690 210 144 -16 913 160 -949 615 497 964 789 718 810 141 33 845 951 783 764 879 510],[848 998 33 651 611 690 210 144 0 913 160 0 615 497 964 789 718 810 141 33 845 951 783 764 879 510]
[-525 426 -73 234 -789 651 469 835 711 -950 588],[0 426 0 234 0 651 469 835 711 0 588]
[-803 -551 -71 -502 -687 -467 -620 -836 -571 288 -926 -167 -133 -126 -753 -117 -331 -378 179 -846 -549 -77 -439 -750 -681 -665 -847 -856 -752 -435 -325 -539 -254 -923 749 -700 -392 -940 -821 -216 -127 -937 -957 -549 -833 -94],[0 0 0 0 0 0 0 0 0 288 0 0 0 0 0 0 0 0 179 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 749 0 0 0 0 0 0 0 0 0 0 0]
[-804 401],[0 401]
[-808 -444 -161 -681 -566 -142 -758 -826 -117 -32 -961 -462 -242 -793 -934 -504 -307 -585 -330 -666],[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
[561 764 -642 -172 -495 -978 42 -597 -47 893 -468 429 56 -893 -15 -843 922 -761 -826 -186 -380 423 -355 909 -682 864 -379 -115 392 743 38 166 -742 -136 405 307 415 -764 -494 -695 216 235 309],[561 764 0 0 0 0 42 0 0 893 0 429 56 0 0 0 922 0 0 0 0 423 0 909 0 864 0 0 392 743 38 166 0 0 405 307 415 0 0 0 216 235 309]
[-265 939 517 791 309 199 602 -626 796 116 184 832 127 339 273 389 666 738 287 -679 619 929 -461 647 296 -820 683 -501 574 232 -659 789 -959 105 3],[0 939 517 791 309 199 602 0 796 116 184 832 127 339 273 389 666 738 287 0 619 929 0 647 296 0 683 0 574 232 0 789 0 105 3]
[427 -657 -748 789 11 -608 -842 447 226 950 782 610 681 807 853 -752 414 -928 196 -85 993 321 904 -505 562],[427 0 0 789 11 0 0 447 226 950 782 610 681 807 853 0 414 0 196 0 993 321 904 0 562]
[3],[3]
[-310 -284 978 868 -960 115 -135 -366 407 924 -52 -974 -587 -229 -635 -257 -897 905 -242 572 559 -930 16 -651 -884 -603 -530 40 -340 318 -32 13 72 393 489 -916 2 -816 -161 -593 994 -439 -865 -656 -238 -736 -995],[0 0 978 868 0 115 0 0 407 924 0 0 0 0 0 0 0 905 0 572 559 0 16 0 0 0 0 40 0 318 0 13 72 393 489 0 2 0 0 0 994 0 0 0 0 0 0]
[-656 956 -124 -662 182 -272 -489 23 -301 -803 440 719 -211 173 -589 603 363 -115 -344 315 285 362 -108 319 858 53 294 202 -543 547 -37 695 551 788 953],[0 956 0 0 182 0 0 23 0 0 440 719 0 173 0 603 363 0 0 315 285 362 0 319 858 53 294 202 0 547 0 695 551 788 953]
[-780 109 319 686 -866 299 933 129 -183 987 835 -266 381 404 -452 883 775 153 570 372 910],[0 109 319 686 0 299 933 129 0 987 835 0 381 404 0 883 775 153 570 372 910]
[709 138 702 101 -692 56 195 267 503 51 -413 594 971 560 259 156 503 393 791 781 939 221 336 498 845 329 -101 149],[709 138 702 101 0 56 195 267 503 51 0 594 971 560 259 156 503 393 791 781 939 221 336 498 845 329 0 149]
[263 931 58 784 807 79 312],[263 931 58 784 807 79 312]
[-992 -299 -418 -696 -148 873 -936 -537 -146 -956 23],[0 0 0 0 0 873 0 0 0 0 23]
[-62 -308 -919 -906 -544 -133 -594 -965 -245 -278 -363 -942 -497 -50 285 130 -497 -908 13 -595 446 -123 -53 -758 -641 -701 -501 -226 -907 -377 -814 -93 -809 -757 -394 -789 -682 -360 -877 -314 -477 -310 -630 -211],[0 0 0 0 0 0 0 0 0 0 0 0 0 0 285 130 0 0 13 0 446 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
[932 -971 669 38 867 453 937 236 772 516 728 721 316 200 64 442 967 640 296 920 320 893 510],[932 0 669 38 867 453 937 236 772 516 728 721 316 200 64 442 967 640 296 920 320 893 510]
[-688 -736 -441 -98 -929 -743 -239 -106 -453 683 -251 -368 -80 -975 -903 -620 -385 -999 510 -367 -827 -970 -656 -607 -14 746 -787 -500 -514 -70 -670 669 -912 -128],[0 0 0 0 0 0 0 0 0 683 0 0 0 0 0 0 0 0 510 0 0 0 0 0 0 746 0 0 0 0 0 669 0 0]
[-922 -405 -914 -933 -666 -651 144 -956 -849 -901 -832 -413 -584 -408 -325],[0 0 0 0 0 0 144 0 0 0 0 0 0 0 0]
[44 292 679 15 912 60 886 -182 386 684 507 281 480 763 616 661 699 255 938 96 820 836 29],[44 292 679 15 912 60 886 0 386 684 507 281 480 763 616 661 699 255 938 96 820 836 29]
[-19 229 -74 409 -558],[0 229 0 409 0]
[-97 124 535 -624 -78 385 827 -488 -157 -649 -203 -938 355 -628 626 995 607 284 797 669 -141 -1],[0 124 535 0 0 385 827 0 0 0 0 0 355 0 626 995 607 284 797 669 0 0]
[51 439 349 61 56 155 344 232 909 -112 823 972 204 520 668 890 30 838 533 165 128 224 338 185 294 971 745 314 395 54 389 616 502 4 643 638 842],[51 439 349 61 56 155 344 232 909 0 823 972 204 520 668 890 30 838 533 165 128 224 338 185 294 971 745 314 395 54 389 616 502 4 643 638 842]
[-768 -698 -1000 -333 -684 -372 -700 -769 614 -857 -167 -37 -319 -974 -444 -927 868 -240 -977 -48 -751 -12 -726 -15 -998 -253 -748 -287 -54 578 -886 -84 -916 -767 -287 -412],[0 0 0 0 0 0 0 0 614 0 0 0 0 0 0 0 868 0 0 0 0 0 0 0 0 0 0 0 0 578 0 0 0 0 0 0]
[366 767 254 858 -137 60 822 109 162 924 985 30 12 92 398 917 971 -388 -839 -524 526 415 262 690],[366 767 254 858 0 60 822 109 162 924 985 30 12 92 398 917 971 0 0 0 526 415 262 690]
[938 -345 431 372 -296 813 331 -266 685 643 -117 756 32 207 407 173 399 547 907 17 303 660 293 -442 -129],[938 0 431 372 0 813 331 0 685 643 0 756 32 207 407 173 399 547 907 17 303 660 293 0 0]
[-421 -196 -759 -888 27 223 -307 -171 -487 -334 -800 -769 -175 -479],[0 0 0 0 27 223 0 0 0 0 0 0 0 0]
[573 -874 -38 -373 290 -371 758 -76 442 227 -366 -51 -419 -159 -320 -586 -920 -812 558 691 349 -230 832 -783 -942 824 -72 -25 -703 96 460 193 510 395 -555 -698 -251 -138 -128 -112 -532 936],[573 0 0 0 290 0 758 0 442 227 0 0 0 0 0 0 0 0 558 691 349 0 832 0 0 824 0 0 0 96 460 193 510 395 0 0 0 0 0 0 0 936]
[-876 -445 -485 -175 -723 -881 -765 -616 -39 -302 -703 -973 -882 -293 -25 -472 -225 -567 -322 -394 -34 -140 -564 -729 -579 -710 -844 -64],[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0]
[-882 -737 -769 -650 -703 -806 -389 -735 -840 -685 -444 -522 -884 -338 -231 -999 694 -784 -794 -323 -462 -834 -799 -422 515 -225 -285 -598 -794 -478 -7 -274 -495 -605 887 -679 -461 -950 -365 -819 -24 -63 195 -139 -345 -794 -710 -612],[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 694 0 0 0 0 0 0 0 515 0 0 0 0 0 0 0 0 0 887 0 0 0 0 0 0 0 195 0 0 0 0 0]
[549 80 77 -567 -816 997 704 -200 300 180 55 460 989 -442 451 753 -216 281 -145 815 -32 -139 483 808 94 -730 673],[549 80 77 0 0 997 704 0 300 180 55 460 989 0 451 753 0 281 0 815 0 0 483 808 94 0 673]
[562 510 214 539 -917 169 760],[562 510 214 539 0 169 760]
[167 -942 -532 -246 -177 -294 -879 -670 -27 -307 -423 -534 -191 -715 -282 108 -66],[167 0 0 0 0 0 0 0 0 0 0 0 0 0 0 108 0]
[704 748 83 239 864 144 880 157 919 558 866 386 212 450 556 725 509 991 872 558 411 699 799 553],[704 748 83 239 864 144 880 157 919 558 866 386 212 450 556 725 509 991 872 558 411 699 799 553]
[53 -245 213 -24 -826 -158 -689 -501 -541 -701 -846 -756 -180 -408 -402 -488 261 81 982 -831 758 -230 -397 408 -533 170 -340 -996 681 -495 -899 -966 -895 -223 -711 -694],[53 0 213 0 0 0 0 0 0 0 0 0 0 0 0 0 261 81 982 0 758 0 0 408 0 170 0 0 681 0 0 0 0 0 0 0]
[809 247 913 46 121 412 746 403 111 294 875 715 642 157 405 79 885 779 369 963 154 334 746 764 776 658],[809 247 913 46 121 412 746 403 111 294 875 715 642 157 405 79 885 779 369 963 154 334 746 764 776 658]
[331 360 481 374 -577 70 496 812 737 664 527 -700 -492 560 881 563 74 380 627 -875 -937 473 549 343 -195 511 446 620 -725 703 693 -544 57 865 -93 -939 -293 -533 960 283 251 81 -888 -781 845],[331 360 481 374 0 70 496 812 737 664 527 0 0 560 881 563 74 380 627 0 0 473 549 343 0 511 446 620 0 703 693 0 57 865 0 0 0 0 960 283 251 81 0 0 845]
[-627 774 737 918 -442 -636 190 393 262 559 157 590 482 906 280 917 -199 828 228 67 -65 162 828 344 404 397 773],[0 774 737 918 0 0 190 393 262 559 157 590 482 906 280 917 0 828 228 67 0 162 828 344 404 397 773]
[-360 848 -945 736 -46 359 -443 -745 291 -415 -5 865 -851 -486 770 -468 83 622 525 -429 630 -284 -388 969 200 -608 -65 135 514 -758 446 -336 -68 344 313 452 207 -557],[0 848 0 736 0 359 0 0 291 0 0 865 0 0 770 0 83 622 525 0 630 0 0 969 200 0 0 135 514 0 446 0 0 344 313 452 207 0]
[935],[935]
[-72 794 334 -352 310 342 337 733 484],[0 794 334 0 310 342 337 733 484]
[-891 396 702 809 132 537 538 104 229 698 525 97 583 -903 525 562 661 499 519 999 52 838 235 -881 307 639 332 635 336 877 89 -817 933 -402 156 623 115 989 602 79],[0 396 702 809 132 537 538 104 229 698 525 97 583 0 525 562 661 499 519 999 52 838 235 0 307 639 332 635 336 877 89 0 933 0 156 623 115 989 602 79]
[-795 -31 -72 -530 387 -55 -797 -127 -731 -196 -58 -615 -804 -645 409 -398 -132 -878 -232 -841 -318 -272 616 -210 -319 -740 -782 -522 -798 -893 -132 -82 -609 -735 1],[0 0 0 0 387 0 0 0 0 0 0 0 0 0 409 0 0 0 0 0 0 0 616 0 0 0 0 0 0 0 0 0 0 0 1]
[519 836 408 205 496 435 531 568 773],[519 836 408 205 496 435 531 568 773]
[-823 290 -329 -126 -800 376 -44 -281 -758 -995 -690 -933 -13 -103 -997 -12 -326 162 -785 -559 -555 888 -573 -383],[0 290 0 0 0 376 0 0 0 0 0 0 0 0 0 0 0 162 0 0 0 888 0 0]
[550 -278 -125 -26 235 230 298 -931 -650 -575 -388 -679 -526 -356 416],[550 0 0 0 235 230 298 0 0 0 0 0 0 0 416]
[259 966 -235 247 772 -184 -815 -984 15 -616 392 884 733 194 -18 791 303 493 590 602 406 -358 2 364 -619 -833 -300 -826 -101 985 -782 359 534 -903 616 740 -787 688],[259 966 0 247 772 0 0 0 15 0 392 884 733 194 0 791 303 493 590 602 406 0 2 364 0 0 0 0 0 985 0 359 534 0 616 740 0 688]
[-438 884 57 -549 -836 -915 991 -388 -166 91 438 291 416 36 636 262 890],[0 884 57 0 0 0 991 0 0 91 438 291 416 36 636 262 890]
[-939 -34 -693 -805 -352 -530 -440 109 368 -757 -897 435 -3 950 968 -965 324 773 283 -58 -87 699 -88 947 379 441 -274 -364 -513 -693 -838 539 -504 44 -932 490 971 -695 754],[0 0 0 0 0 0 0 109 368 0 0 435 0 950 968 0 324 773 283 0 0 699 0 947 379 441 0 0 0 0 0 539 0 44 0 490 971 0 754]
[284 -129 916 118 273 -971 456 214 -431 352 827 257 592 532 167 -354 956 419 -187 -915 -754 275 448 513 11 -797 -650 984 396 691 926 983 -354 -745 638 -662 168 778 706 -845 24 944 -775],[284 0 916 118 273 0 456 214 0 352 827 257 592 532 167 0 956 419 0 0 0 275 448 513 11 0 0 984 396 691 926 983 0 0 638 0 168 778 706 0 24 944 0]
[-374 -717 -543 -299 -159 -153 -806 -839 -966 -532 -583 -194 -984 589 -381 -390 -886 -653 -262 -200 -187 -923 202 -268 -831 -907 -850 -685 -109 -414 -852 -635 -584 -604 -171 -746 -205 -1 -973 320 -289 521 -133 303 -50 -840 653 -984],[0 0 0 0 0 0 0 0 0 0 0 0 0 589 0 0 0 0 0 0 0 0 202 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 320 0 521 0 303 0 0 653 0]
[-942 -298 540 208 204 -136 -80 -353 -675 46 -495 -212 -308 -558 -67 -947 126 -603 109 -148 -548 -44 506 -582 993 -209 478 -552 854 -101 -85 -717 104 964 726 -252 -327 -388 32 589 -92 -301 -73 478],[0 0 540 208 204 0 0 0 0 46 0 0 0 0 0 0 126 0 109 0 0 0 506 0 993 0 478 0 854 0 0 0 104 964 726 0 0 0 32 589 0 0 0 478]
[-643],[0]
[-864 -479 82 435 905 -685 406 -595 -522],[0 0 82 435 905 0 406 0 0]
[-911 -438 -526 576 867 -971 -601 174 -603 -877 381 -882 799 93 351 798 794 -190 491 186],[0 0 0 576 867 0 0 174 0 0 381 0 799 93 351 798 794 0 491 186]
[685 371 563 489 777 939 390 434 750 817 889 884 630 822 -702 887 4 790 37 451 -625 716 -886 785 162 202 988 -250 699 17 439 -785],[685 371 563 489 777 939 390 434 750 817 889 884 630 822 0 887 4 790 37 451 0 716 0 785 162 202 988 0 699 17 439 0]
[-183 -422 -637 -113 -486 -852 -1000 -176 -244 -848 -243 -549 -162 -968 -725 685 -350 -980 297 -554 -146 -622],[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 685 0 0 297 0 0 0]
[432 6 -686 429 744 751 228 84 434 283 798 690 -274 761 199 -931 -105 65 333 64 357 779 -885 611 502 4],[432 6 0 429 744 751 228 84 434 283 798 690 0 761 199 0 0 65 333 64 357 779 0 611 502 4]
[-403 653 736 -119 255 -843 706 99 88 -245 -379 816 -549 -511 571],[0 653 736 0 255 0 706 99 88 0 0 816 0 0 571]
[492 -272 494 -357 834 -523 -849 668 -504 966 -414 -311 -815 -496 -345 -798 -483 -926 -397 -765 945 146 -990 -165 637 -494],[492 0 494 0 834 0 0 668 0 966 0 0 0 0 0 0 0 0 0 0 945 146 0 0 637 0]
