train_input_1,train_output_1
[10 -17 29 36 50 -31 25 7 -20 -28 -38 31 41 16 36 8 -49 -8 -15 3 14 0 -10 -17 49 -31 -23 20 -12 -46 0 -4 -32 -28 0 -30 22 -40 -23 35],34
[13 0 13 -2 1 48 -25 -31 -16 2 -29 -11 -48 1 19 46 0 10 -33 13 26 0 16 0 16 0],25
[20 0 0 0 0 0],5
[34 48 30 31 17 31 -27 1 -39 28 13 19 -6 -21 18 12 7 47 0 -6 -47 19 26 -26 -27 50 26 28 0 34 -6 -28 -4 41 -23 -35 -27 43 0],38
[-20 0 -34 -1 32],1
[0 -15 50 42 -41 19 32 29 -2 42 2 -27 12 49 0 -5 4],14
[25 13 26 46 0 0 -29 -21 -3 -37 30 3 50 -48 43 -30 -4 37 -4 7 -38 33 26 0 -18 5 0 -7 -31 26 20],26
[-37 22 0 -18 35 -27 33 13 -22 0 -11 11 -44 47 -40 35 -10 4 1 34 -27 7 -42 -33 -46 -44 22 25 0 9 -1 15 -16 -43 -4 -7 29 -29 0 0 0 -38 -20 -38 50 -45 -29],40
[0 21 -27 0 -20 50 -14 -10 28 31 0 46 -14],10
[34 -40 -31 10 0 8 38 -10 -38 -42 0 -20 -13 -2 -20 34 -46 2 -31 22 -35 -50 34 -42 -31 -34 7 -24 -41 47 -48 -11 -30 28 -23 -5 18 -5 -1 -34 28 25 -18],10
[-3 -41 -31 0 41 28 5 30 -15 22 -45 26 -30 -18 0 -44 27 8 -20 19 -30 -26 -36 -40 37 -6 0 29 -15 29 -13 -11 26 27 -37],26
[0 -41 48 39 32 -1 -4 -12 42 0 -20 -42 50 -26 31 -9 -7 15 -19 21 -49 -16 37 -43 -17 -45 2],9
[0 31 -35 50 37 -33 -14 -37 12 -20 17 -42 50 -45 35 -35 27 16 42 2 11 -18],0
[33 32 50 45 -38 -26 -30 40 -3 -21 -14 -14 -10 -25 -9 -45 0 -22 4 17 18 30 -9 -8 4 -33 31 0 0 -10 9 29 21],28
[-3 7 21 -29 -38 0 -20 43 34 2 -11 -37 33 29 -37 13 -25 -16 -45 25 -34 -35 32 0 46 0 17 -6 0 11 32 2 -16 -17 -3 17 0 -43],36
[40 -18 -8 -38 22 26 36 -45 27 10 -50 7 -8 10 -17 25 -11 -33 -30 -38 13 32 0 -10 31 -32 -41 0 -23 18 -6 -3 26 20 10 29 46 6 0],38
[-35 -35 -46 39 48 25 48 0 0 -32 -42 31 21],8
[-43 37 41 -6 -1 -13 26 -45 -5 0 -3 -43 37 -35 17 -40 38 15 10 -12 -8 -12 -1 -29 0 0 -44 44 -6 -44 -41 2 0 -35 38 -34 0 0 36 -44 -39 -45 -15],37
[14 -47 25 17 46 0 14 7 -42 -13 -29 15 -31 35 0 -20 0 0 0 -36 46],18
[0 0 0 0 0],4
[-46 12 -6 -45 -28 28 10 26 34 -6 24 0 -2 39 -30 -29 -21 48],11
[-1 -12 -26 0 -48 -37 17 0 42 24 -46 2 17 -9 12 -7 33 -35 -46 -47 24 37 28 0 26 4 10 45 -40 0 -37],29
[37 -9 -20 26 38 0 49 0 -41 0 -40 0 10],11
